time	urgent_large_user	urgent_tiny_user	normal_large_user	normal_small_user	
41891	40.1	39.565	166.635	224.763	
41951	40.1	39.565	167.395	224.763	
42011	40.1	39.565	168.155	224.763	
42071	40.1	39.565	168.915	224.763	
42131	40.1	39.565	169.675	224.763	
42191	40.1	39.565	170.435	224.763	
42251	40.1	39.565	171.195	224.763	
42311	40.1	39.565	171.955	224.763	
42371	40.1	39.565	172.715	224.763	
42431	40.1	39.565	173.475	224.763	
42491	40.1	39.565	174.235	224.763	
42551	40.1	39.565	174.995	224.763	
42611	40.1	39.565	175.755	224.763	
42671	40.1	39.565	176.515	224.763	
42731	40.1	39.565	177.275	225.008	
42791	40.1	39.565	178.035	225.274	
42851	40.1	39.565	178.795	225.527	
42911	40.1	39.565	179.555	225.801	
42971	40.1	39.565	180.315	225.864	
43031	40.1	39.565	181.075	225.928	
43091	40.1	39.565	181.835	225.991	
43151	40.1	39.565	182.595	226.054	
43211	40.1	39.565	183.355	226.118	
43271	40.1	39.565	184.115	226.181	
43331	40.1	39.565	184.875	226.244	
43391	40.1	39.565	185.635	226.308	
43451	40.1	39.565	186.395	226.371	
43511	40.1	39.565	187.155	226.434	
43571	40.1	39.565	187.915	226.498	
43631	40.1	39.565	188.675	226.561	
43691	40.1	39.565	189.435	226.624	
43751	40.1	39.565	190.195	226.688	
43811	40.1	39.565	190.955	226.751	
43871	40.1	39.565	191.715	226.814	
43931	40.1	39.565	192.475	226.878	
43991	40.1	39.565	193.235	226.941	
44051	40.1	39.565	193.995	227.004	
44111	40.1	39.565	194.755	227.068	
44171	40.1	39.565	195.515	227.131	
44231	40.1	39.565	196.275	227.194	
44291	40.1	39.565	197.035	227.258	
44351	40.1	39.565	197.795	227.321	
44411	40.1	39.565	198.555	227.384	
44471	40.1	39.565	199.315	227.448	
44531	40.1	39.565	200.075	227.511	
44591	40.1	39.565	200.835	227.574	
44651	40.1	39.565	201.595	227.638	
44711	40.1	39.565	202.355	227.701	
44771	40.1	39.565	203.115	227.764	
44831	40.1	39.565	203.875	227.828	
44891	40.1	39.565	204.635	227.891	
44951	40.1	39.565	205.395	227.954	
45011	40.1	39.565	206.155	228.018	
45071	40.1	39.565	206.915	228.081	
45131	40.1	39.565	207.675	228.144	
45191	40.1	39.565	208.435	228.208	
45251	40.1	39.565	209.195	228.271	
45311	40.1	39.565	209.955	228.334	
45371	40.1	39.565	210.715	228.398	
45431	40.1	39.565	211.475	228.461	
45491	40.1	39.565	212.235	228.524	
45551	40.1	39.565	212.995	228.588	
45611	40.1	39.565	213.755	228.651	
45671	40.1	39.565	214.515	228.714	
45731	40.1	39.565	215.275	228.933	
45791	40.1	39.565	216.035	228.933	
45851	40.1	39.565	216.795	228.933	
45911	40.1	39.565	217.555	228.933	
45971	40.1	39.565	218.315	228.933	
46031	40.1	39.565	219.075	228.933	
46091	40.1	39.565	219.835	228.933	
46151	40.1	39.565	220.595	228.933	
46211	40.1	39.565	221.355	228.933	
46271	40.1	39.565	222.115	228.933	
46331	40.1	39.565	222.875	228.933	
46391	40.1	39.565	223.635	228.933	
46451	40.1	39.565	227.214	228.933	
46511	40.1	39.565	227.871	228.933	
46571	40.1	39.565	227.918	228.933	
46631	40.1	39.565	227.918	228.933	
46691	40.1	39.565	227.918	228.933	
46751	40.1	39.565	227.918	228.933	
46811	40.1	39.565	227.918	228.933	
46871	40.1	39.565	227.918	228.933	
46931	40.1	39.565	227.918	228.933	
46991	40.1	39.565	227.918	228.933	
47051	40.1	39.565	227.918	228.933	
47111	40.1	39.565	227.918	228.933	
47171	40.1	39.565	227.918	228.933	
47231	40.1	39.565	227.918	228.933	
47291	40.1	39.565	227.918	228.933	
47351	40.1	39.565	227.918	229.265	
47411	40.1	39.565	227.918	229.508	
47471	40.1	39.565	227.918	229.508	
47531	40.1	39.565	227.918	229.508	
47591	40.1	39.565	227.918	229.508	
47651	40.1	39.565	227.918	229.508	
47711	40.1	39.565	227.918	229.508	
47771	40.1	39.565	227.918	229.508	
47831	40.1	39.565	227.918	229.508	
47891	40.1	39.565	227.918	229.508	
47951	40.1	39.565	227.918	229.508	
48011	40.1	39.565	227.918	229.508	
48071	40.1	39.565	227.918	229.508	
48131	40.1	39.565	227.918	229.508	
48191	40.1	39.565	227.918	229.508	
48251	40.1	39.565	227.918	229.508	
48311	40.1	39.565	227.918	229.508	
48371	40.1	39.565	227.918	229.508	
48431	40.1	39.565	227.918	229.508	
48491	40.1	39.565	227.918	229.508	
48551	40.1	39.565	227.918	229.508	
48611	40.1	39.565	227.918	229.508	
48671	40.1	39.565	227.918	229.508	
48731	40.1	39.565	227.918	229.508	
48791	40.1	39.565	227.918	229.508	
48851	40.1	39.565	227.918	229.508	
48911	40.1	39.565	227.918	229.508	
48971	40.1	39.565	227.918	229.508	
49031	40.1	39.565	227.918	229.508	
49091	40.1	39.565	227.918	229.508	
49151	40.1	39.565	227.918	229.765	
49211	40.1	39.565	227.918	230.045	
49271	40.1	39.565	227.918	230.171	
49331	40.1	39.565	227.918	230.298	
49391	40.1	39.565	227.918	230.425	
49451	40.1	39.565	227.918	230.547	
49511	40.1	39.565	227.918	230.61	
49571	40.1	39.565	227.918	230.674	
49631	40.1	39.565	227.918	230.737	
49691	40.1	39.565	227.918	230.8	
49751	40.1	39.565	227.918	231.028	
49811	40.1	39.565	227.918	231.288	
49871	40.1	39.565	227.918	231.415	
49931	40.1	39.565	227.918	232.105	
49991	40.1	39.565	227.918	232.335	
50051	40.1	39.565	227.918	232.462	
50111	40.1	39.565	227.918	232.594	
50171	40.1	39.565	227.918	232.657	
50231	40.1	39.565	227.918	232.72	
50291	40.1	39.565	227.918	232.784	
50351	40.1	39.565	227.918	232.847	
50411	40.1	39.565	227.918	232.91	
50471	40.1	39.565	227.918	232.974	
50531	40.1	39.565	227.918	233.347	
50591	40.1	39.565	227.918	233.644	
50651	40.1	39.565	227.918	233.897	
50711	40.1	39.565	227.918	234.156	
50771	40.1	39.565	227.918	234.283	
50831	40.1	39.565	227.918	234.409	
50891	40.1	39.565	227.918	234.536	
50951	40.1	39.565	227.918	234.663	
51011	40.1	39.565	227.918	234.789	
51071	40.1	39.565	227.918	234.916	
51131	40.1	39.565	227.918	235.043	
51191	40.1	39.565	227.918	235.169	
51251	40.1	39.565	227.918	235.296	
51311	40.1	39.565	227.918	235.423	
51371	40.1	39.565	227.918	235.549	
51431	40.1	39.565	227.918	235.676	
51491	40.1	39.565	227.918	235.803	
51551	40.1	39.565	227.918	235.929	
51611	40.1	39.565	227.918	236.056	
51671	40.1	39.565	227.918	236.183	
51731	40.1	39.565	227.918	236.309	
51791	40.1	39.565	227.918	236.436	
51851	40.1	39.565	227.918	236.563	
51911	40.1	39.565	227.918	236.689	
51971	40.1	39.565	227.918	236.816	
52031	40.1	39.565	227.918	236.943	
52091	40.1	39.565	227.918	237.069	
52151	40.1	39.565	227.918	237.196	
52211	40.1	39.565	227.918	237.323	
52271	40.1	39.565	228.106	237.449	
52331	40.1	39.565	228.451	237.576	
52391	40.1	39.565	228.451	237.703	
52451	40.1	39.565	228.451	237.829	
52511	40.1	39.565	228.451	237.956	
52571	40.1	39.565	228.451	238.083	
52631	40.1	39.565	228.451	238.209	
52691	40.1	39.565	228.451	238.336	
52751	40.1	39.565	228.451	238.463	
52811	40.1	39.565	228.451	238.589	
52871	40.1	39.565	228.451	238.716	
52931	40.1	39.565	228.451	238.843	
52991	40.1	39.565	228.451	238.969	
53051	40.1	39.565	228.451	239.096	
53111	40.1	39.565	228.451	239.223	
53171	40.1	39.565	228.451	239.349	
53231	40.1	39.565	228.451	239.476	
53291	40.1	39.565	228.451	239.603	
53351	40.1	39.565	228.451	239.729	
53411	40.1	39.565	228.451	239.856	
53471	40.1	39.565	228.451	239.983	
53531	40.1	39.565	228.451	240.109	
53591	40.1	39.565	228.451	240.236	
53651	40.1	39.565	228.451	240.363	
53711	40.1	39.565	228.451	240.489	
53771	40.1	39.565	228.451	240.616	
53831	40.1	39.565	228.451	240.743	
53891	40.1	39.565	228.451	240.869	
53951	40.1	39.565	228.451	240.996	
54011	40.1	39.565	228.451	241.123	
54071	40.1	39.565	228.451	241.249	
54131	40.1	39.565	228.451	241.376	
54191	40.1	39.565	228.451	241.657	
54251	40.1	39.565	228.451	241.72	
54311	40.1	39.565	228.451	242.058	
54371	40.1	39.565	228.451	242.058	
54431	40.1	39.565	228.451	242.058	
54491	40.1	39.565	228.451	242.058	
54551	40.1	39.565	228.451	242.058	
54611	40.1	39.565	228.451	242.058	
54671	40.1	39.565	228.747	242.058	
54731	40.1	39.565	229.385	242.058	
54791	40.1	39.565	229.385	242.058	
54851	40.1	39.565	229.385	242.058	
54911	40.1	39.565	229.385	242.058	
54971	40.1	39.565	229.385	242.058	
55031	40.1	39.565	229.385	242.058	
55091	40.1	39.565	229.385	242.058	
55151	40.1	39.565	229.385	242.289	
55211	40.1	39.565	229.385	242.742	
55271	40.1	39.565	229.385	243.122	
55331	40.1	39.565	229.385	243.502	
55391	40.1	39.565	229.385	243.882	
55451	40.1	39.565	229.385	244.262	
55511	40.1	39.565	229.385	244.642	
55571	40.1	39.565	229.385	245.022	
55631	40.1	39.565	229.385	245.402	
55691	40.1	39.565	229.385	245.782	
55751	40.1	39.565	229.385	246.162	
55811	40.1	39.565	229.385	246.542	
55871	40.1	39.565	229.385	246.89	
55931	40.1	39.565	229.385	247.574	
55991	40.1	39.565	229.385	248.042	
56051	40.1	39.565	229.385	248.358	
56111	40.1	39.565	229.385	248.675	
56171	40.1	39.565	229.385	248.992	
56231	40.1	39.565	229.385	249.308	
56291	40.1	39.565	229.385	249.625	
56351	40.1	39.565	229.385	249.942	
56411	40.1	39.565	229.385	250.258	
56471	40.1	39.565	229.385	250.575	
56531	40.1	39.565	229.385	250.892	
56591	40.1	39.565	229.385	251.208	
56651	40.1	39.565	229.385	251.563	
56711	40.1	39.565	229.385	251.817	
56771	40.1	39.565	229.385	252.07	
56831	40.1	39.565	229.385	252.323	
56891	40.1	39.565	229.385	252.577	
56951	40.1	39.565	229.385	253.209	
57011	40.1	39.565	229.385	253.716	
57071	40.1	39.565	229.578	254.096	
57131	40.1	39.565	230.15	254.476	
57191	40.1	39.565	230.53	254.856	
57251	40.1	39.565	230.91	255.236	
57311	40.1	39.565	231.29	255.678	
57371	40.1	39.565	231.67	255.853	
57431	40.1	39.565	232.05	255.916	
57491	40.1	39.565	232.43	255.98	
57551	40.1	39.565	232.81	256.043	
57611	40.1	39.565	233.19	256.106	
57671	40.1	39.565	233.57	256.17	
57731	40.1	39.565	233.95	256.621	
57791	40.1	39.565	234.33	257.131	
57851	40.1	39.565	234.71	257.575	
57911	40.1	39.565	235.09	258.018	
57971	40.1	39.565	235.47	258.519	
58031	40.1	39.565	235.85	258.899	
58091	40.1	39.565	236.23	259.279	
58151	40.1	39.565	236.61	259.741	
58211	40.1	39.565	236.99	260.343	
58271	40.1	39.565	237.37	260.849	
58331	40.1	39.565	237.75	261.438	
58391	40.1	39.565	238.13	262.188	
58451	40.1	39.565	238.51	262.828	
58511	40.1	39.565	238.89	263.468	
58571	40.1	39.565	239.27	264.026	
58631	40.1	39.565	239.65	264.533	
58691	40.1	39.565	240.03	265.039	
58751	40.1	39.565	240.41	265.635	
58811	40.1	39.565	240.79	266.244	
58871	40.1	39.565	241.17	266.751	
58931	40.1	39.565	241.55	267.258	
58991	40.1	39.565	241.93	267.764	
59051	40.1	39.565	242.31	268.494	
59111	40.1	39.565	242.69	269.011	
59171	40.1	39.565	243.07	269.468	
59231	40.1	39.565	243.45	269.823	
59291	40.1	39.565	243.83	270.013	
59351	40.1	39.565	244.21	270.203	
59411	40.1	39.565	244.59	270.393	
59471	40.1	39.565	244.97	270.583	
59531	40.1	39.565	245.35	270.773	
59591	40.1	39.565	245.73	270.963	
59651	40.1	39.565	246.11	271.153	
59711	40.1	39.565	246.49	271.343	
59771	40.1	39.565	246.87	271.533	
59831	40.1	39.565	247.25	271.723	
59891	40.1	39.565	247.63	271.913	
59951	40.1	39.565	248.01	272.103	
60011	40.1	39.565	248.39	272.293	
60071	40.1	39.565	248.77	272.483	
60131	40.1	39.565	249.15	272.673	
60191	40.1	39.565	249.53	272.863	
60251	40.1	39.565	249.91	273.053	
60311	40.1	39.565	250.29	273.243	
60371	40.1	39.565	250.67	273.433	
60431	40.1	39.565	251.05	273.827	
60491	40.1	39.565	251.43	273.827	
60551	40.1	39.565	251.81	273.827	
60611	40.1	39.565	252.19	273.827	
60671	40.1	39.565	252.711	273.827	
60731	40.1	39.565	253.554	273.827	
60791	40.1	39.565	254.13	273.827	
60851	40.1	39.565	255.705	273.827	
60911	40.1	39.565	255.705	273.827	
60971	40.1	39.565	255.705	273.827	
61031	40.1	39.565	255.705	273.827	
61091	40.1	39.565	255.705	273.827	
61151	40.1	39.565	255.705	273.936	
61211	40.1	39.565	255.705	274.427	
61271	40.1	39.565	255.705	274.427	
61331	40.1	39.565	255.705	274.427	
61391	40.1	39.565	255.705	274.427	
61451	40.1	39.565	255.705	274.427	
61511	40.1	39.565	255.705	274.427	
61571	40.1	39.565	255.705	274.427	
61631	40.1	39.565	255.705	274.427	
61691	40.1	39.565	255.705	274.427	
61751	40.1	39.565	255.705	274.427	
61811	40.1	39.565	255.705	274.427	
61871	40.1	39.565	255.854	274.427	
61931	40.1	39.565	256.42	274.632	
61991	40.1	39.565	256.674	274.894	
62051	40.1	39.565	256.927	274.894	
62111	40.1	39.565	257.18	274.894	
62171	40.1	39.565	257.434	274.894	
62231	40.1	39.565	257.687	274.894	
62291	40.1	39.565	257.94	274.894	
62351	40.1	39.565	258.194	274.894	
62411	40.1	39.565	258.447	274.894	
62471	40.1	39.565	258.7	274.894	
62531	40.1	39.565	258.954	274.894	
62591	40.1	39.565	259.207	274.894	
62651	40.1	39.565	259.46	274.894	
62711	40.1	39.565	259.714	274.894	
62771	40.1	39.565	259.967	274.894	
62831	40.1	39.565	260.22	274.894	
62891	40.1	39.565	260.474	274.894	
62951	40.1	39.565	260.727	274.894	
63011	40.1	39.565	260.98	274.894	
63071	40.1	39.565	261.234	274.894	
63131	40.1	39.565	261.487	274.894	
63191	40.1	39.565	261.74	274.894	
63251	40.1	39.565	261.994	274.894	
63311	40.1	39.565	262.247	274.894	
63371	40.1	39.565	262.5	274.894	
63431	40.1	39.565	262.754	274.894	
63491	40.1	39.565	263.007	274.894	
63551	40.1	39.565	263.26	274.894	
63611	40.1	39.565	263.514	274.894	
63671	40.1	39.565	263.767	274.894	
63731	40.1	39.565	264.02	274.894	
63791	40.1	39.565	264.274	274.894	
63851	40.1	39.565	264.527	274.894	
63911	40.1	39.565	264.78	274.894	
63971	40.1	39.565	265.034	274.894	
64031	40.1	39.565	265.287	274.894	
64091	40.1	39.565	265.54	274.894	
64151	40.1	39.565	265.794	274.894	
64211	40.1	39.565	266.047	274.894	
64271	40.1	39.565	266.435	274.894	
64331	40.1	39.565	267.321	274.894	
64391	40.1	39.565	268.208	274.894	
64451	40.1	39.565	269.095	274.894	
64511	40.1	39.565	269.981	274.894	
64571	40.1	39.565	270.868	274.894	
64631	40.1	39.565	271.755	274.894	
64691	40.1	39.565	272.641	274.894	
64751	40.1	39.565	273.528	274.894	
64811	40.1	39.565	274.415	274.894	
64871	40.1	39.565	275.301	274.894	
64931	40.1	39.565	276.188	274.894	
64991	40.1	39.565	277.075	274.894	
65051	40.1	39.565	277.961	274.894	
65111	40.1	39.565	278.848	274.894	
65171	40.1	39.565	279.735	274.894	
65231	40.1	39.565	280.621	274.894	
65291	40.1	39.565	281.508	274.894	
65351	40.1	39.565	282.395	274.894	
65411	40.1	39.565	283.281	274.894	
65471	40.1	39.565	284.168	274.894	
65531	40.1	39.565	285.055	274.894	
65591	40.1	39.565	285.941	274.894	
65651	40.1	39.565	286.828	274.894	
65711	40.1	39.565	287.715	274.894	
65771	40.1	39.565	288.601	274.894	
65831	40.1	39.565	289.488	274.894	
65891	40.1	39.565	290.375	274.894	
65951	40.1	39.565	291.261	274.894	
66011	40.1	39.565	292.148	274.894	
66071	40.1	39.565	293.035	274.894	
66131	40.1	39.565	293.921	274.894	
66191	40.1	39.565	294.808	274.894	
66251	40.1	39.565	295.695	274.894	
66311	40.1	39.565	296.581	274.894	
66371	40.1	39.565	297.468	274.894	
66431	40.1	39.565	298.355	274.894	
66491	40.1	39.565	300.451	274.894	
66551	40.1	39.565	301.338	274.912	
66611	40.1	39.565	302.191	275.064	
66671	40.1	39.565	302.445	275.227	
66731	40.1	39.565	302.698	275.227	
66791	40.1	39.565	302.951	275.227	
66851	40.1	39.565	303.205	275.227	
66911	40.1	39.565	303.458	275.227	
66971	40.1	39.565	303.711	275.227	
67031	40.1	39.565	303.965	275.227	
67091	40.1	39.565	304.218	275.227	
67151	40.1	39.565	304.471	275.227	
67211	40.1	39.565	304.725	275.227	
67271	40.1	39.565	304.978	275.227	
67331	40.1	39.565	305.231	275.508	
67391	40.1	39.565	305.485	276.078	
67451	40.1	39.565	305.738	276.648	
67511	40.1	39.565	305.991	277.218	
67571	40.1	39.565	306.245	277.788	
67631	40.1	39.565	306.498	278.358	
67691	40.1	39.565	306.751	278.928	
67751	40.1	39.565	307.005	279.498	
67811	40.1	39.565	307.258	280.068	
67871	40.1	39.565	307.511	280.638	
67931	40.1	39.565	307.765	281.208	
67991	40.1	39.565	308.018	281.778	
68051	40.1	39.565	308.271	282.348	
68111	40.1	39.565	308.525	282.918	
68171	40.1	39.565	308.778	283.488	
68231	40.1	39.565	309.031	284.058	
68291	40.1	39.565	309.285	284.628	
68351	40.1	39.565	309.538	285.198	
68411	40.1	39.565	309.791	285.768	
68471	40.1	39.565	311.347	286.338	
68531	40.1	39.565	311.347	286.96	
68591	40.1	39.565	311.347	287.552	
68651	40.1	39.565	311.347	287.615	
68711	40.1	39.565	311.347	287.678	
68771	40.1	39.565	311.347	287.742	
68831	40.1	39.565	311.347	287.805	
68891	40.1	39.565	311.347	287.868	
68951	40.1	39.565	311.347	287.932	
69011	40.1	39.565	311.347	287.995	
69071	40.1	39.565	311.347	288.058	
69131	40.1	39.565	311.347	288.122	
69191	40.1	39.565	311.347	288.185	
69251	40.1	39.565	311.347	288.248	
69311	40.1	39.565	311.347	288.312	
69371	40.1	39.565	311.347	288.375	
69431	40.1	39.565	311.347	288.438	
69491	40.1	39.565	311.347	288.502	
69551	40.1	39.565	311.347	288.565	
69611	40.1	39.565	311.347	288.628	
69671	40.1	39.565	311.347	288.692	
69731	40.1	39.565	311.347	288.755	
69791	40.1	39.565	311.347	288.818	
69851	40.1	39.565	311.347	288.882	
69911	40.1	39.565	311.347	288.945	
69971	40.1	39.565	311.347	289.008	
70031	40.1	39.565	311.347	289.072	
70091	40.1	39.565	311.347	289.135	
70151	40.1	39.565	311.347	289.198	
70211	40.1	39.565	311.347	289.262	
70271	40.1	39.565	311.347	289.325	
70331	40.1	39.565	311.347	289.388	
70391	40.1	39.565	311.347	289.452	
70451	40.1	39.565	311.347	289.515	
70511	40.1	39.565	311.347	289.578	
70571	40.1	39.565	311.347	289.642	
70631	40.1	39.565	311.347	289.705	
70691	40.1	39.565	311.347	289.768	
70751	40.1	39.565	311.347	289.832	
70811	40.1	39.565	311.347	289.895	
70871	40.1	39.565	311.347	289.958	
70931	40.1	39.565	311.347	290.022	
70991	40.1	39.565	311.347	290.085	
71051	40.1	39.565	311.347	290.148	
71111	40.1	39.565	311.347	290.212	
71171	40.1	39.565	311.347	290.275	
71231	40.1	39.565	311.347	290.338	
71291	40.1	39.565	311.347	290.402	
71351	40.1	39.565	311.347	290.465	
71411	40.1	39.565	311.347	290.528	
71471	40.1	39.565	311.497	290.592	
71531	40.1	39.565	312.336	290.655	
71591	40.1	39.565	312.843	290.718	
71651	40.1	39.565	313.349	290.782	
71711	40.1	39.565	313.856	290.845	
71771	40.1	39.565	314.363	290.908	
71831	40.1	39.565	314.869	290.972	
71891	40.1	39.565	315.376	291.035	
71951	40.1	39.565	315.883	291.098	
72011	40.1	39.565	316.389	291.162	
72071	40.1	39.565	316.896	291.225	
72131	40.1	39.565	317.403	291.546	
72191	40.1	39.565	317.909	291.546	
72251	40.1	39.565	318.416	291.546	
72311	40.1	39.565	318.923	291.546	
72371	40.1	39.565	319.429	291.546	
72431	40.1	39.565	319.936	291.546	
72491	40.1	39.565	320.443	291.546	
72551	40.1	39.565	320.949	291.546	
72611	40.1	39.565	321.456	291.546	
72671	40.1	39.565	321.963	291.546	
72731	40.1	39.565	322.469	291.737	
72791	40.1	39.565	322.976	292.169	
72851	40.1	39.565	323.483	292.549	
72911	40.1	39.565	323.989	292.931	
72971	40.1	39.565	324.496	293.121	
73031	40.1	39.565	325.003	293.311	
73091	40.1	39.565	325.509	293.501	
73151	40.1	39.565	326.016	293.691	
73211	40.1	39.565	326.523	293.881	
73271	40.1	39.565	327.029	294.071	
73331	40.1	39.565	327.536	294.353	
73391	40.1	39.565	328.043	294.789	
73451	40.1	39.565	328.549	295.169	
73511	40.1	39.565	329.056	295.549	
73571	40.1	39.565	329.563	295.929	
73631	40.1	39.565	330.069	296.309	
73691	40.1	39.565	330.576	296.689	
73751	40.1	39.565	331.083	297.079	
73811	40.1	39.565	331.589	297.586	
73871	40.1	39.565	332.096	298.093	
73931	40.1	39.565	332.603	298.599	
73991	40.1	39.565	333.109	299.106	
74051	40.1	39.565	333.616	299.613	
74111	40.1	39.565	334.123	300.119	
74171	40.1	39.565	334.629	300.626	
74231	40.1	39.565	335.136	301.133	
74291	40.1	39.565	335.643	301.696	
74351	40.1	39.565	336.149	302.171	
74411	40.1	39.565	336.656	302.895	
74471	40.1	39.565	337.163	303.339	
74531	40.1	39.565	337.669	303.782	
74591	40.1	39.565	338.176	304.225	
74651	40.1	39.565	338.683	304.669	
74711	40.1	39.565	339.189	305.112	
74771	40.1	39.565	339.696	305.555	
74831	40.1	39.565	340.203	305.999	
74891	40.1	39.565	340.709	306.442	
74951	40.1	39.565	341.216	306.885	
75011	40.1	39.565	341.723	307.329	
75071	40.1	39.565	343.311	308.33	
75131	40.1	39.565	343.311	309.248	
75191	40.1	39.565	343.311	310.487	
75251	40.1	39.565	343.311	311.266	
75311	40.1	39.565	343.311	311.85	
75371	40.1	39.565	343.311	312.42	
75431	40.1	39.565	343.311	312.99	
75491	40.1	39.565	343.311	313.56	
75551	40.1	39.565	343.311	314.13	
75611	40.1	39.565	343.311	314.7	
75671	40.1	39.565	343.311	315.27	
75731	40.1	39.565	343.311	315.84	
75791	40.1	39.565	343.311	316.41	
75851	40.1	39.565	343.311	316.98	
75911	40.1	39.565	343.311	317.527	
75971	40.1	39.565	343.311	317.907	
76031	40.1	39.565	343.311	318.287	
76091	40.1	39.565	343.311	318.667	
76151	40.1	39.565	343.311	319.047	
76211	40.1	39.565	343.311	319.427	
76271	40.1	39.565	343.311	319.807	
76331	40.1	39.565	343.311	320.187	
76391	40.1	39.565	343.311	320.567	
76451	40.1	39.565	343.311	320.947	
76511	40.1	39.565	343.311	321.327	
76571	40.1	39.565	343.311	321.707	
76631	40.1	39.565	343.311	322.087	
76691	40.1	39.565	343.311	322.467	
76751	40.1	39.565	343.311	322.847	
76811	40.1	39.565	343.311	323.227	
76871	40.1	39.565	343.385	323.607	
76931	40.1	39.565	343.845	324.055	
76991	40.1	39.565	343.845	324.852	
77051	40.1	39.565	344.043	325.803	
77111	40.1	39.565	344.511	326.183	
77171	40.1	39.565	344.511	326.563	
77231	40.1	39.565	344.511	326.943	
77291	40.1	39.565	344.511	327.323	
77351	40.1	39.565	344.511	327.704	
77411	40.1	39.565	344.511	328.517	
77471	40.1	39.565	344.511	328.991	
77531	40.1	39.565	344.511	329.434	
77591	40.1	39.565	344.511	329.877	
77651	40.1	39.565	344.511	330.321	
77711	40.1	39.565	344.511	330.764	
77771	40.1	39.565	344.511	331.207	
77831	40.1	39.565	344.511	331.651	
77891	40.1	39.565	344.511	332.094	
77951	40.1	39.565	344.511	332.537	
78011	40.1	39.565	344.511	333.188	
78071	40.1	39.565	344.511	333.504	
78131	40.1	39.565	344.511	333.858	
78191	40.1	39.565	344.511	334.541	
78251	40.1	39.565	344.511	334.984	
78311	40.1	39.565	344.511	335.428	
78371	40.1	39.565	344.511	335.867	
78431	40.1	39.565	344.511	336.247	
78491	40.1	39.565	344.511	336.627	
78551	40.1	39.565	344.511	337.007	
78611	40.1	39.565	344.511	337.387	
78671	40.1	39.565	344.511	337.767	
78731	40.1	39.565	344.511	338.147	
78791	40.1	39.565	344.511	338.527	
78851	40.1	39.565	344.511	338.907	
78911	40.1	39.565	344.511	339.287	
78971	40.1	39.565	344.511	339.667	
79031	40.1	39.565	344.511	340.053	
79091	40.1	39.565	344.511	340.41	
79151	40.1	39.565	344.511	340.664	
79211	40.1	39.565	344.511	340.917	
79271	40.1	39.565	344.511	341.17	
