time	urgent_large_user	urgent_tiny_user	normal_large_user	normal_small_user	
7392	40.111	15.693	18.757	19.993	
7452	40.111	15.946	19.264	20.183	
7512	40.111	16.186	19.771	20.373	
7572	40.111	16.408	20.277	20.563	
7632	40.111	16.606	20.784	21.121	
7692	40.111	16.796	21.291	21.323	
7752	40.111	16.995	21.797	21.639	
7812	40.111	17.154	22.304	21.956	
7872	40.111	17.329	22.811	22.314	
7932	40.111	17.456	23.317	22.697	
7992	40.111	17.583	23.824	23.081	
8052	40.111	17.709	24.331	23.461	
8112	40.111	17.836	24.837	23.841	
8172	40.111	17.963	25.344	24.221	
8232	40.111	18.089	25.851	24.601	
8292	40.111	18.216	26.357	24.981	
8352	40.111	18.349	26.864	25.431	
8412	40.111	18.46	27.371	25.813	
8472	40.111	18.571	27.877	26.118	
8532	40.111	18.698	28.384	26.371	
8592	40.111	18.793	28.891	26.624	
8652	40.111	18.888	29.397	26.878	
8712	40.111	18.983	29.904	27.131	
8772	40.111	19.078	30.411	27.384	
8832	40.111	19.173	30.917	27.638	
8892	40.111	19.268	31.424	27.891	
8952	40.111	19.363	31.931	28.144	
9012	40.111	19.483	32.437	28.537	
9072	40.111	19.546	32.944	28.99	
9132	40.111	19.609	33.451	29.311	
9192	40.111	19.673	33.957	29.564	
9252	40.111	19.736	34.464	29.818	
9312	40.111	19.799	34.971	30.071	
9372	40.111	19.863	35.477	30.324	
9432	40.111	19.97	35.984	30.578	
9492	40.111	20.002	36.491	30.831	
9552	40.111	20.033	36.997	31.203	
9612	40.111	20.065	37.504	31.266	
9672	40.111	20.097	38.011	31.33	
9732	40.111	20.128	38.517	31.393	
9792	40.111	20.16	39.024	31.456	
9852	40.111	20.192	39.531	31.52	
9912	40.111	20.223	40.037	31.583	
9972	40.111	20.255	40.544	31.646	
10032	40.111	20.287	41.051	31.71	
10092	40.111	20.318	41.557	31.773	
10152	40.111	20.35	42.064	31.836	
10212	40.111	20.382	42.571	31.9	
10272	40.111	20.413	43.077	31.963	
10332	40.111	20.445	43.584	32.026	
10392	40.111	20.477	44.091	32.09	
10452	40.111	20.508	44.597	32.273	
10512	40.111	20.54	45.104	32.273	
10572	40.111	20.572	45.611	32.273	
10632	40.111	20.603	46.117	32.273	
10692	40.111	20.635	46.624	32.273	
10752	40.111	20.667	47.131	32.273	
10812	40.111	20.74	47.637	32.273	
10872	40.111	20.756	48.144	32.273	
10932	40.111	20.772	48.651	32.273	
10992	40.111	20.788	49.157	32.273	
11052	40.111	20.803	49.664	32.273	
11112	40.111	20.819	50.171	32.273	
11172	40.111	20.835	50.677	32.273	
11232	40.111	20.851	51.184	32.273	
11292	40.111	20.867	51.691	32.504	
11352	40.111	20.883	52.197	32.815	
11412	40.111	20.898	52.704	32.815	
11472	40.111	20.914	53.211	32.815	
11532	40.111	20.93	53.717	32.815	
11592	40.111	20.946	54.224	32.815	
11652	40.111	20.962	54.731	32.815	
11712	40.111	20.978	55.237	32.815	
11772	40.111	20.993	55.744	32.815	
11832	40.111	21.009	56.251	32.815	
11892	40.111	21.025	56.757	32.815	
11952	40.111	21.041	57.264	32.815	
12012	40.111	21.057	57.771	32.815	
12072	40.111	21.073	58.277	32.815	
12132	40.111	21.088	58.784	32.815	
12192	40.111	21.104	59.291	32.815	
12252	40.111	21.12	59.797	32.815	
12312	40.111	21.136	60.304	32.815	
12372	40.111	21.152	60.811	32.815	
12432	40.111	21.168	61.317	32.815	
12492	40.111	21.183	61.824	32.815	
12552	40.111	21.199	62.331	32.815	
12612	40.111	21.215	62.837	32.815	
12672	40.111	21.231	63.344	32.815	
12732	40.111	21.247	63.851	32.815	
12792	40.111	21.263	64.357	32.815	
12852	40.111	21.278	64.864	32.815	
12912	40.111	21.366	65.371	32.815	
12972	40.111	21.366	65.877	32.815	
13032	40.111	21.366	66.384	32.815	
13092	40.111	21.366	66.891	32.815	
13152	40.111	21.366	67.397	32.815	
13212	40.111	21.366	67.904	32.815	
13272	40.111	21.366	68.584	32.961	
13332	40.111	21.366	69.188	33.202	
13392	40.111	21.366	69.695	33.316	
13452	40.111	21.366	70.202	33.379	
13512	40.111	21.366	70.708	33.443	
13572	40.111	21.366	71.215	33.506	
13632	40.111	21.366	71.722	33.569	
13692	40.111	21.366	72.228	33.633	
13752	40.111	21.366	72.735	33.696	
13812	40.111	21.366	73.242	33.759	
13872	40.111	21.366	73.748	33.823	
13932	40.111	21.366	74.255	33.886	
13992	40.111	21.366	74.762	33.949	
14052	40.111	21.366	75.268	34.013	
14112	40.111	21.366	78.889	34.076	
14172	40.111	21.366	79.523	34.139	
14232	40.111	21.366	80.156	34.203	
14292	40.111	21.366	80.789	34.266	
14352	40.111	21.366	81.423	34.329	
14412	40.111	21.366	82.056	34.393	
14472	40.111	21.389	82.689	34.618	
14532	40.111	21.58	83.323	34.858	
14592	40.111	21.833	83.956	34.952	
14652	40.111	22.023	84.589	35.079	
14712	40.111	22.213	85.223	35.206	
14772	40.111	22.403	85.856	35.332	
14832	40.111	22.592	86.489	35.571	
14892	40.111	22.766	87.123	35.744	
14952	40.111	22.94	87.607	36.292	
15012	40.111	23.114	87.607	36.639	
15072	40.111	23.289	87.607	36.956	
15132	40.111	23.463	87.607	37.273	
15192	40.111	23.637	87.607	37.589	
15252	40.111	23.811	87.607	37.906	
15312	40.111	23.985	87.607	38.223	
15372	40.111	24.159	87.607	38.539	
15432	40.111	24.334	87.607	38.856	
15492	40.111	24.508	87.607	39.336	
15552	40.111	24.682	87.721	40.031	
15612	40.111	24.856	88.014	40.348	
15672	40.111	25.034	88.014	40.885	
15732	40.111	25.192	88.014	41.649	
15792	40.111	25.35	88.014	42.282	
15852	40.111	25.509	88.014	42.915	
15912	40.111	25.667	88.014	43.549	
15972	40.111	25.825	88.014	44.356	
16032	40.111	25.984	88.014	45.129	
16092	40.111	26.171	88.014	45.836	
16152	40.111	26.298	88.014	46.532	
16212	40.111	26.424	88.014	47.229	
16272	40.111	26.586	88.014	47.926	
16332	40.111	26.681	88.014	48.752	
16392	40.111	26.776	88.014	49.258	
16452	40.111	26.871	88.014	49.765	
16512	40.111	26.966	88.014	50.272	
16572	40.111	27.061	88.014	50.778	
16632	40.111	27.156	88.014	51.285	
16692	40.111	27.251	88.014	51.792	
16752	40.111	27.346	88.014	52.298	
16812	40.111	27.441	88.014	52.805	
16872	40.111	27.536	88.014	53.433	
16932	40.111	27.664	88.014	53.877	
16992	40.111	27.743	88.014	54.32	
17052	40.111	27.823	88.014	54.763	
17112	40.111	27.902	88.014	55.207	
17172	40.111	27.981	88.014	55.65	
17232	40.111	28.06	88.014	56.093	
17292	40.111	28.139	88.014	56.537	
17352	40.111	28.218	88.014	56.98	
17412	40.111	28.298	88.014	57.423	
17472	40.111	28.377	88.014	57.867	
17532	40.111	28.456	88.014	58.31	
17592	40.111	28.535	88.014	58.753	
17652	40.111	28.614	88.014	59.197	
17712	40.111	28.693	88.014	59.64	
17772	40.111	28.862	88.014	60.083	
17832	40.111	28.91	88.014	60.527	
17892	40.111	28.957	88.014	60.97	
17952	40.111	29.005	88.014	61.519	
18012	40.111	29.052	88.014	61.899	
18072	40.111	29.1	88.014	62.279	
18132	40.111	29.147	88.014	62.659	
18192	40.111	29.195	88.014	63.039	
18252	40.111	29.242	88.014	63.419	
18312	40.111	29.29	88.014	63.799	
18372	40.111	29.337	88.014	64.179	
18432	40.111	29.385	88.383	64.784	
18492	40.111	29.472	89.016	65.037	
18552	40.111	29.504	89.65	65.29	
18612	40.111	29.536	90.283	65.544	
18672	40.111	29.567	90.916	65.797	
18732	40.111	29.599	91.55	66.05	
18792	40.111	29.631	92.183	66.51	
18852	40.111	29.662	92.816	66.7	
18912	40.111	29.694	93.45	66.89	
18972	40.111	29.726	94.083	67.08	
19032	40.111	29.757	94.716	67.27	
19092	40.111	29.789	95.35	67.493	
19152	40.111	29.821	95.983	67.813	
19212	40.111	29.852	96.616	68.13	
19272	40.111	29.884	97.25	68.446	
19332	40.111	29.916	97.883	68.763	
19392	40.111	29.947	98.516	69.08	
19452	40.111	29.979	99.15	69.396	
19512	40.111	30.011	99.783	69.713	
19572	40.111	30.042	100.416	70.03	
19632	40.111	30.185	101.05	70.346	
19692	40.111	30.185	101.683	70.663	
19752	40.111	30.185	102.316	70.98	
19812	40.111	30.185	102.95	71.296	
19872	40.111	30.185	103.583	71.613	
19932	40.111	30.185	104.216	71.93	
19992	40.111	30.185	104.85	72.246	
20052	40.111	30.185	105.483	72.563	
20112	40.111	30.185	106.116	72.88	
20172	40.111	30.185	106.75	73.196	
20232	40.111	30.185	107.383	73.513	
20292	40.111	30.185	108.016	73.83	
20352	40.111	30.185	108.65	74.146	
20412	40.111	30.185	109.283	74.512	
20472	40.111	30.185	109.916	74.765	
20532	40.111	30.185	110.55	75.018	
20592	40.111	30.185	112.216	75.395	
20652	40.111	30.185	112.697	75.839	
20712	40.111	30.185	113.203	76.342	
20772	40.111	30.185	113.71	76.722	
20832	40.111	30.185	114.217	77.102	
20892	40.111	30.185	114.723	77.482	
20952	40.111	30.185	115.23	77.862	
21012	40.111	30.185	115.737	78.242	
21072	40.111	30.185	116.243	79.449	
21132	40.111	30.185	116.75	79.639	
21192	40.111	30.185	117.257	79.829	
21252	40.111	30.185	117.763	80.019	
21312	40.111	30.185	118.27	80.209	
21372	40.111	30.185	118.777	80.564	
21432	40.111	30.185	119.283	80.944	
21492	40.111	30.185	119.79	81.352	
21552	40.111	30.185	120.297	81.858	
21612	40.111	30.185	120.803	82.365	
21672	40.111	30.185	121.31	82.872	
21732	40.111	30.185	121.817	83.378	
21792	40.111	30.185	122.323	83.885	
21852	40.111	30.185	122.83	84.392	
21912	40.111	30.185	123.337	84.898	
21972	40.111	30.185	123.843	85.405	
22032	40.111	30.185	124.35	85.912	
22092	40.111	30.185	124.857	86.418	
22152	40.111	30.185	125.363	86.925	
22212	40.111	30.185	125.87	87.432	
22272	40.111	30.185	126.377	87.938	
22332	40.111	30.185	126.883	88.445	
22392	40.111	30.185	127.39	88.952	
22452	40.111	30.185	127.897	89.458	
22512	40.111	30.185	128.403	89.965	
22572	40.111	30.185	128.91	90.472	
22632	40.111	30.185	129.417	90.978	
22692	40.111	30.185	129.923	91.485	
22752	40.111	30.185	130.43	91.992	
22812	40.111	30.185	130.937	92.498	
22872	40.111	30.185	131.443	93.005	
22932	40.111	30.185	131.95	93.512	
22992	40.111	30.185	132.457	94.018	
23052	40.111	30.185	132.963	94.525	
23112	40.111	30.185	133.47	95.032	
23172	40.111	30.185	133.977	95.538	
23232	40.111	30.185	134.483	96.045	
23292	40.111	30.185	134.99	96.552	
23352	40.111	30.185	135.497	97.058	
23412	40.111	30.185	136.003	97.565	
23472	40.111	30.185	136.51	98.072	
23532	40.111	30.185	137.017	98.578	
23592	40.111	30.185	138.403	99.507	
23652	40.111	30.185	138.403	100.534	
23712	40.111	30.185	138.403	101.575	
23772	40.111	30.185	138.403	102.599	
23832	40.111	30.185	138.403	103.581	
23892	40.111	30.185	138.403	104.531	
23952	40.111	30.185	138.403	105.481	
24012	40.111	30.185	138.403	106.762	
24072	40.111	30.185	138.403	107.775	
24132	40.111	30.185	138.403	108.762	
24192	40.111	30.185	138.403	109.712	
24252	40.111	30.185	138.403	110.662	
24312	40.111	30.185	138.403	112.154	
24372	40.111	30.185	138.403	113.074	
24432	40.111	30.185	138.403	113.961	
24492	40.111	30.185	138.403	115.495	
24552	40.111	30.185	138.403	116.382	
24612	40.111	30.185	138.403	117.269	
24672	40.111	30.185	138.403	118.155	
24732	40.111	30.185	138.403	119.042	
24792	40.111	30.185	138.403	119.929	
24852	40.111	30.185	138.403	120.815	
24912	40.111	30.185	138.403	121.702	
24972	40.111	30.185	138.403	122.589	
25032	40.111	30.185	138.403	123.475	
25092	40.111	30.185	138.403	124.362	
25152	40.111	30.185	138.403	125.249	
25212	40.111	30.185	138.403	126.135	
25272	40.111	30.185	138.656	127.001	
25332	40.111	30.185	138.927	127.851	
25392	40.111	30.185	139.025	128.484	
25452	40.111	30.185	139.025	129.117	
25512	40.111	30.185	139.025	129.751	
25572	40.111	30.185	139.025	130.384	
25632	40.111	30.185	139.025	131.017	
25692	40.111	30.185	139.025	131.651	
25752	40.111	30.185	139.025	132.284	
25812	40.111	30.185	139.025	132.917	
25872	40.111	30.185	139.025	133.551	
25932	40.111	30.185	139.025	134.184	
25992	40.111	30.185	139.025	134.817	
26052	40.111	30.185	139.025	135.451	
26112	40.111	30.185	139.025	136.084	
26172	40.111	30.185	139.025	136.717	
26232	40.111	30.185	139.405	137.499	
26292	40.111	30.185	140.124	138.197	
26352	40.111	30.185	140.925	138.45	
26412	40.111	30.185	141.726	138.703	
26472	40.111	30.185	142.44	138.957	
26532	40.111	30.185	143.107	139.21	
26592	40.111	30.185	143.363	139.463	
26652	40.111	30.185	143.363	139.717	
26712	40.111	30.185	143.363	139.97	
26772	40.111	30.185	143.363	140.223	
26832	40.111	30.185	143.363	140.477	
26892	40.111	30.185	143.363	140.733	
26952	40.111	30.185	143.363	141.487	
27012	40.111	30.185	143.363	141.898	
27072	40.111	30.185	143.571	142.088	
27132	40.111	30.185	143.951	142.278	
27192	40.111	30.185	144.331	142.468	
27252	40.111	30.185	144.711	142.658	
27312	40.111	30.185	145.091	142.848	
27372	40.111	30.185	145.471	143.038	
27432	40.111	30.185	145.851	143.228	
27492	40.111	30.185	146.231	143.418	
27552	40.111	30.185	146.611	143.608	
27612	40.111	30.185	146.991	143.798	
27672	40.111	30.185	147.371	143.988	
27732	40.111	30.185	147.751	144.178	
27792	40.111	30.185	148.131	144.368	
27852	40.111	30.185	148.511	144.558	
27912	40.111	30.185	148.891	144.748	
27972	40.111	30.185	149.271	144.938	
28032	40.111	30.185	150.022	145.128	
28092	40.111	30.185	150.528	145.318	
28152	40.111	30.185	151.035	145.508	
28212	40.111	30.185	151.542	145.698	
28272	40.111	30.185	152.048	145.888	
28332	40.111	30.185	152.555	146.078	
28392	40.111	30.185	152.885	146.268	
28452	40.111	30.185	152.885	146.458	
28512	40.111	30.185	152.885	146.648	
28572	40.111	30.185	152.885	146.838	
28632	40.111	30.185	152.885	147.028	
28692	40.111	30.185	152.885	147.84	
28752	40.111	30.185	152.885	147.84	
28812	40.111	30.185	152.885	147.84	
28872	40.111	30.197	152.885	147.84	
28932	40.111	30.56	152.885	147.84	
28992	40.111	30.694	152.885	147.84	
29052	40.111	30.78	152.885	147.84	
29112	40.111	30.859	152.885	147.84	
29172	40.111	30.939	152.885	147.84	
29232	40.111	31.018	152.885	147.84	
29292	40.111	31.097	152.885	147.84	
29352	40.111	31.176	152.885	147.84	
29412	40.111	31.255	152.885	147.84	
29472	40.111	31.334	152.885	147.84	
29532	40.111	31.414	152.885	147.84	
29592	40.111	31.493	152.885	147.84	
29652	40.111	31.572	152.885	147.84	
29712	40.111	31.651	152.885	147.84	
29772	40.111	31.73	152.885	147.84	
29832	40.111	31.809	152.885	147.84	
29892	40.111	31.889	152.885	147.84	
29952	40.111	31.968	152.885	147.84	
30012	40.111	32.047	152.885	147.84	
30072	40.111	32.126	152.885	148.062	
30132	40.111	32.205	152.885	148.781	
30192	40.111	32.284	152.885	149.351	
30252	40.111	32.364	152.885	149.921	
30312	40.111	32.443	152.885	150.491	
30372	40.111	32.522	152.885	151.061	
30432	40.111	32.601	152.885	151.631	
30492	40.111	32.68	152.885	152.201	
30552	40.111	32.759	152.885	152.771	
30612	40.111	32.839	152.885	153.341	
30672	40.111	32.918	152.885	153.911	
30732	40.111	32.997	152.885	154.481	
30792	40.111	33.076	152.885	155.051	
30852	40.111	33.155	152.885	155.621	
30912	40.111	33.234	152.885	156.191	
30972	40.111	33.372	152.891	156.761	
31032	40.111	33.419	153.271	157.331	
31092	40.111	33.467	153.671	157.901	
31152	40.111	33.514	153.698	158.471	
31212	40.111	33.562	153.698	159.041	
31272	40.111	33.609	153.698	159.611	
31332	40.111	33.657	153.698	160.181	
31392	40.111	33.704	153.698	160.751	
31452	40.111	33.752	153.698	161.321	
31512	40.111	33.799	153.698	161.891	
31572	40.111	33.847	153.698	162.461	
31632	40.111	33.894	153.698	163.031	
31692	40.111	33.942	153.698	163.601	
31752	40.111	33.989	153.698	164.171	
31812	40.111	34.037	153.698	164.741	
31872	40.111	34.084	153.698	165.498	
31932	40.111	34.132	153.698	165.878	
31992	40.111	34.179	153.698	166.258	
32052	40.111	34.227	153.698	166.638	
32112	40.111	34.274	153.698	167.018	
32172	40.111	34.322	153.698	167.398	
32232	40.111	34.369	153.698	167.778	
32292	40.111	34.417	153.698	168.158	
32352	40.111	34.464	153.698	168.948	
32412	40.111	34.512	153.698	169.553	
32472	40.111	34.559	153.698	170.123	
32532	40.111	34.722	153.698	170.693	
32592	40.111	34.89	153.698	171.263	
32652	40.111	35.048	153.698	171.833	
32712	40.111	35.206	153.698	172.403	
32772	40.111	35.365	153.698	172.973	
32832	40.111	35.528	153.698	173.543	
32892	40.111	35.655	153.698	174.113	
32952	40.111	35.781	153.698	174.683	
33012	40.111	35.891	153.698	175.253	
33072	40.111	35.994	153.698	175.823	
33132	40.111	36.089	153.698	176.393	
33192	40.111	36.184	153.698	176.963	
33252	40.111	36.279	153.698	177.533	
33312	40.111	36.374	153.698	178.103	
33372	40.111	36.468	153.698	178.673	
33432	40.111	36.547	153.698	179.243	
33492	40.111	36.626	153.698	179.813	
33552	40.111	36.706	153.698	180.383	
33612	40.111	36.785	153.698	180.953	
33672	40.111	36.864	153.698	181.523	
33732	40.111	36.943	153.698	182.093	
33792	40.111	37.022	153.698	182.663	
33852	40.111	37.236	153.698	183.233	
33912	40.111	37.283	153.698	184.253	
33972	40.111	37.331	153.698	184.633	
34032	40.111	37.378	153.698	185.013	
34092	40.111	37.426	153.698	185.393	
34152	40.111	37.473	153.698	185.928	
34212	40.111	37.521	153.698	186.118	
34272	40.111	37.568	153.943	186.308	
34332	40.111	37.616	154.45	186.498	
34392	40.111	37.663	154.956	186.688	
34452	40.111	37.711	155.463	186.878	
34512	40.111	37.758	155.97	187.068	
34572	40.111	37.806	156.476	187.258	
34632	40.111	37.853	156.983	187.448	
34692	40.111	37.901	157.49	187.638	
34752	40.111	37.948	157.996	187.828	
34812	40.111	37.996	158.503	188.018	
34872	40.111	38.043	159.01	188.208	
34932	40.111	38.091	159.516	188.398	
34992	40.111	38.138	160.023	188.588	
35052	40.111	38.186	160.8	188.778	
35112	40.111	38.233	160.985	188.968	
35172	40.111	38.281	160.985	189.158	
35232	40.111	38.328	160.985	189.348	
35292	40.111	38.376	160.985	189.538	
35352	40.111	38.423	160.985	189.728	
35412	40.111	38.471	160.985	189.918	
35472	40.111	38.518	160.985	190.108	
35532	40.111	38.566	160.985	190.298	
35592	40.111	38.613	160.985	190.488	
35652	40.111	38.661	160.985	190.678	
35712	40.111	38.789	160.985	190.868	
35772	40.111	38.821	160.985	191.058	
35832	40.111	38.852	160.985	191.248	
35892	40.111	38.884	160.985	191.438	
35952	40.111	38.916	160.985	191.628	
36012	40.111	38.947	160.985	191.818	
36072	40.111	38.979	160.985	192.008	
36132	40.111	39.011	160.985	192.198	
36192	40.111	39.042	160.985	192.388	
36252	40.111	39.074	160.985	192.578	
36312	40.111	39.106	160.985	192.768	
36372	40.111	39.137	160.985	194.005	
36432	40.111	39.169	160.985	194.005	
36492	40.111	39.201	160.985	194.005	
36552	40.111	39.232	160.985	194.005	
36612	40.111	39.264	160.985	194.005	
36672	40.111	39.296	160.985	194.005	
36732	40.111	39.327	160.985	194.005	
36792	40.111	39.359	160.985	194.005	
36852	40.111	39.391	160.985	194.005	
36912	40.111	39.422	160.985	194.005	
36972	40.111	39.454	160.985	194.005	
37032	40.111	39.594	160.985	194.005	
37092	40.111	39.594	160.985	194.005	
37152	40.111	39.594	160.985	194.005	
37212	40.111	39.594	160.985	194.005	
37272	40.111	39.594	160.985	194.106	
37332	40.111	39.594	160.985	194.541	
37392	40.111	39.594	160.985	194.921	
37452	40.111	39.594	160.985	195.301	
37512	40.111	39.594	160.985	195.705	
37572	40.111	39.594	160.985	195.958	
37632	40.111	39.594	160.985	196.212	
37692	40.111	39.594	160.985	196.465	
37752	40.111	39.594	160.985	197.319	
37812	40.111	39.594	160.985	197.742	
37872	40.111	39.594	160.985	198.129	
37932	40.111	39.594	160.985	198.889	
37992	40.111	39.594	160.985	199.649	
38052	40.111	39.594	160.985	200.409	
38112	40.111	39.594	160.985	201.151	
38172	40.111	39.594	160.985	201.848	
38232	40.111	39.594	160.985	202.545	
38292	40.111	39.594	160.985	203.241	
38352	40.111	39.594	160.985	203.938	
38412	40.111	39.594	160.985	204.635	
38472	40.111	39.594	160.985	205.337	
38532	40.111	39.594	160.985	206.303	
38592	40.111	39.594	160.985	207.246	
38652	40.111	39.594	160.985	207.88	
38712	40.111	39.594	160.985	208.513	
38772	40.111	39.594	160.985	209.146	
38832	40.111	39.594	160.985	209.78	
38892	40.111	39.594	160.985	210.413	
38952	40.111	39.594	160.985	211.046	
39012	40.111	39.594	160.985	211.68	
39072	40.111	39.594	160.985	212.313	
39132	40.111	39.594	160.985	212.946	
39192	40.111	39.594	160.985	213.58	
39252	40.111	39.594	160.985	214.213	
39312	40.111	39.594	160.985	214.954	
39372	40.111	39.594	160.985	215.461	
39432	40.111	39.594	160.985	215.967	
39492	40.111	39.594	160.985	216.644	
39552	40.111	39.594	160.985	217.274	
39612	40.111	39.594	160.985	217.942	
39672	40.111	39.594	160.985	218.196	
39732	40.111	39.594	160.985	218.449	
39792	40.111	39.594	160.985	218.702	
39852	40.111	39.594	160.985	218.956	
39912	40.111	39.594	160.985	219.209	
39972	40.111	39.594	160.985	219.462	
40032	40.111	39.594	160.985	219.716	
40092	40.111	39.594	160.985	219.969	
40152	40.111	39.594	160.985	220.451	
40212	40.111	39.594	160.985	220.854	
40272	40.111	39.594	160.985	221.171	
40332	40.111	39.594	160.985	221.488	
40392	40.111	39.594	160.985	222.113	
40452	40.111	39.594	160.985	222.24	
40512	40.111	39.594	160.985	222.368	
40572	40.111	39.594	160.985	222.431	
40632	40.111	39.594	160.985	222.495	
40692	40.111	39.594	160.985	222.558	
